room_id, network, mask
1,10.4.112.0,23
2,10.4.120.0,23
3,10.4.132.0,23
4,10.4.140.0,23
5,10.4.12.0,23
6,10.4.20.0,23
7,10.4.32.0,23
8,10.4.40.0,23
9,10.1.12.0,23
10,10.1.20.0,23
11,10.1.32.0,23
12,10.1.40.0,23
13,10.1.52.0,23
14,10.1.56.0,23
15,10.1.60.0,23
16,10.1.72.0,23
17,10.10.12.0,23
18,10.10.112.0,23
19,10.10.20.0,23
20,10.10.120.0,23
21,10.10.32.0,23
22,10.10.40.0,23
23,10.10.52.0,23
24,10.10.60.0,23
25,10.10.72.0,23
26,10.17.32.0,21
27,10.17.0.0,21
28,10.17.110.0,22
29,10.17.112.0,22
